fecha,sku,tienda,cantidad_vendida
2024-03-03,HM000087,TIENDA002,0.49
2024-03-10,HM000087,TIENDA002,1.26
2024-03-17,HM000087,TIENDA002,1.65
2024-03-24,HM000087,TIENDA002,0.89
2024-03-31,HM000087,TIENDA002,2.38
2024-04-07,HM000087,TIENDA002,2.48
2024-04-14,HM000087,TIENDA002,0.52
2024-04-21,HM000087,TIENDA002,1.71
2024-04-28,HM000087,TIENDA002,1.91
2024-05-05,HM000087,TIENDA002,1.04
2024-05-12,HM000087,TIENDA002,1.92
2024-05-19,HM000087,TIENDA002,0.34
2024-05-26,HM000087,TIENDA002,0.75
2024-06-02,HM000087,TIENDA002,0.61
2024-06-09,HM000087,TIENDA002,1.46
2024-06-16,HM000087,TIENDA002,1.26
2024-06-23,HM000087,TIENDA002,0.87
2024-06-30,HM000087,TIENDA002,2.34
2024-07-07,HM000087,TIENDA002,1.38
2024-07-14,HM000087,TIENDA002,2.87
2024-07-21,HM000087,TIENDA002,2.66
2024-07-28,HM000087,TIENDA002,2.15
2024-08-04,HM000087,TIENDA002,2.23
2024-08-11,HM000087,TIENDA002,0.64
2024-08-18,HM000087,TIENDA002,1.41
2024-08-25,HM000087,TIENDA002,1.61
2024-09-01,HM000087,TIENDA002,1.53
2024-09-08,HM000087,TIENDA002,0.36
2024-09-15,HM000087,TIENDA002,1.99
2024-09-22,HM000087,TIENDA002,1.88
2024-09-29,HM000087,TIENDA002,1.44
2024-10-06,HM000087,TIENDA002,2.43
2024-10-13,HM000087,TIENDA002,0.9
2024-10-20,HM000087,TIENDA002,0.5
2024-10-27,HM000087,TIENDA002,1.0
2024-11-03,HM000087,TIENDA002,0.0
2024-11-10,HM000087,TIENDA002,2.92
2024-11-17,HM000087,TIENDA002,1.37
2024-11-24,HM000087,TIENDA002,0.0
2024-12-01,HM000087,TIENDA002,1.62
2024-12-08,HM000087,TIENDA002,2.14
2024-12-15,HM000087,TIENDA002,1.26
2024-12-22,HM000087,TIENDA002,0.05
2024-12-29,HM000087,TIENDA002,1.2
2024-01-07,HM000087,TIENDA003,0.27
2024-01-14,HM000087,TIENDA003,2.21
2024-01-21,HM000087,TIENDA003,0.0
2024-01-28,HM000087,TIENDA003,0.0
2024-02-04,HM000087,TIENDA003,0.97
2024-02-11,HM000087,TIENDA003,0.75
2024-02-18,HM000087,TIENDA003,1.64
2024-02-25,HM000087,TIENDA003,1.7
2024-03-03,HM000087,TIENDA003,1.33
2024-03-10,HM000087,TIENDA003,3.81
2024-03-17,HM000087,TIENDA003,1.59
2024-03-24,HM000087,TIENDA003,2.06
2024-03-31,HM000087,TIENDA003,3.28
2024-04-07,HM000087,TIENDA003,2.39
2024-04-14,HM000087,TIENDA003,1.25
2024-04-21,HM000087,TIENDA003,1.51
2024-04-28,HM000087,TIENDA003,2.5
2024-05-05,HM000087,TIENDA003,1.58
2024-05-12,HM000087,TIENDA003,1.99
2024-05-19,HM000087,TIENDA003,0.96
2024-05-26,HM000087,TIENDA003,2.98
2024-06-02,HM000087,TIENDA003,1.08
2024-06-09,HM000087,TIENDA003,0.5
2024-06-16,HM000087,TIENDA003,2.17
2024-06-23,HM000087,TIENDA003,3.61
2024-06-30,HM000087,TIENDA003,0.76
2024-07-07,HM000087,TIENDA003,2.23
2024-07-14,HM000087,TIENDA003,1.77
2024-07-21,HM000087,TIENDA003,1.97
2024-07-28,HM000087,TIENDA003,1.42
2024-08-04,HM000087,TIENDA003,1.66
2024-08-11,HM000087,TIENDA003,1.29
2024-08-18,HM000087,TIENDA003,0.39
2024-08-25,HM000087,TIENDA003,0.84
2024-09-01,HM000087,TIENDA003,2.94
2024-09-08,HM000087,TIENDA003,1.37
2024-09-15,HM000087,TIENDA003,2.03
2024-09-22,HM000087,TIENDA003,0.93
2024-09-29,HM000087,TIENDA003,2.24
2024-10-06,HM000087,TIENDA003,1.44
2024-10-13,HM000087,TIENDA003,0.95
2024-10-20,HM000087,TIENDA003,0.48
2024-10-27,HM000087,TIENDA003,0.96
2024-11-03,HM000087,TIENDA003,1.95
2024-11-10,HM000087,TIENDA003,0.0
2024-11-17,HM000087,TIENDA003,1.74
2024-11-24,HM000087,TIENDA003,1.33
2024-12-01,HM000087,TIENDA003,0.0
2024-12-08,HM000087,TIENDA003,0.82
2024-12-15,HM000087,TIENDA003,0.69
2024-12-22,HM000087,TIENDA003,0.02
2024-12-29,HM000087,TIENDA003,0.23
2024-01-07,HM000087,TIENDA004,2.12
2024-01-14,HM000087,TIENDA004,1.5
2024-01-21,HM000087,TIENDA004,0.21
2024-01-28,HM000087,TIENDA004,3.05
2024-02-04,HM000087,TIENDA004,1.63
2024-02-11,HM000087,TIENDA004,0.12
2024-02-18,HM000087,TIENDA004,1.1
2024-02-25,HM000087,TIENDA004,0.98
2024-03-03,HM000087,TIENDA004,2.52
2024-03-10,HM000087,TIENDA004,0.88
2024-03-17,HM000087,TIENDA004,1.88
2024-03-24,HM000087,TIENDA004,1.75
2024-03-31,HM000087,TIENDA004,0.74
2024-04-07,HM000087,TIENDA004,1.41
2024-04-14,HM000087,TIENDA004,1.76
2024-04-21,HM000087,TIENDA004,2.69
2024-04-28,HM000087,TIENDA004,1.68
2024-05-05,HM000087,TIENDA004,1.13
2024-05-12,HM000087,TIENDA004,2.55
2024-05-19,HM000087,TIENDA004,1.51
2024-05-26,HM000087,TIENDA004,1.45
2024-06-02,HM000087,TIENDA004,1.81
2024-06-09,HM000087,TIENDA004,1.19
2024-06-16,HM000087,TIENDA004,0.68
2024-06-23,HM000087,TIENDA004,1.0
2024-06-30,HM000087,TIENDA004,0.87
2024-07-07,HM000087,TIENDA004,0.14
2024-07-14,HM000087,TIENDA004,0.24
2024-07-21,HM000087,TIENDA004,0.64
2024-07-28,HM000087,TIENDA004,2.03
2024-08-04,HM000087,TIENDA004,1.32
2024-08-11,HM000087,TIENDA004,2.23
2024-08-18,HM000087,TIENDA004,1.13
2024-08-25,HM000087,TIENDA004,0.69
2024-09-01,HM000087,TIENDA004,1.4
2024-09-08,HM000087,TIENDA004,1.76
2024-09-15,HM000087,TIENDA004,1.65
2024-09-22,HM000087,TIENDA004,0.7
2024-09-29,HM000087,TIENDA004,0.19
2024-10-06,HM000087,TIENDA004,1.87
2024-10-13,HM000087,TIENDA004,1.14
2024-10-20,HM000087,TIENDA004,2.18
2024-10-27,HM000087,TIENDA004,0.4
2024-11-03,HM000087,TIENDA004,1.18
2024-11-10,HM000087,TIENDA004,1.59
2024-11-17,HM000087,TIENDA004,0.95
2024-11-24,HM000087,TIENDA004,1.33
2024-12-01,HM000087,TIENDA004,1.22
2024-12-08,HM000087,TIENDA004,1.18
2024-12-15,HM000087,TIENDA004,0.64
2024-12-22,HM000087,TIENDA004,0.0
2024-12-29,HM000087,TIENDA004,1.29
2024-01-07,HM000087,TIENDA005,1.83
2024-01-14,HM000087,TIENDA005,2.12
2024-01-21,HM000087,TIENDA005,3.46
2024-01-28,HM000087,TIENDA005,0.65
2024-02-04,HM000087,TIENDA005,0.19
2024-02-11,HM000087,TIENDA005,1.95
2024-02-18,HM000087,TIENDA005,1.92
2024-02-25,HM000087,TIENDA005,2.06
2024-03-03,HM000087,TIENDA005,2.41
2024-03-10,HM000087,TIENDA005,0.97
2024-03-17,HM000087,TIENDA005,0.25
2024-03-24,HM000087,TIENDA005,2.42
2024-03-31,HM000087,TIENDA005,2.12
2024-04-07,HM000087,TIENDA005,2.07
2024-04-14,HM000087,TIENDA005,1.83
2024-04-21,HM000087,TIENDA005,1.11
2024-04-28,HM000087,TIENDA005,2.24
2024-05-05,HM000087,TIENDA005,2.23
2024-05-12,HM000087,TIENDA005,2.25
2024-05-19,HM000087,TIENDA005,1.24
2024-05-26,HM000087,TIENDA005,1.56
2024-06-02,HM000087,TIENDA005,0.0
2024-06-09,HM000087,TIENDA005,1.15
2024-06-16,HM000087,TIENDA005,1.25
2024-06-23,HM000087,TIENDA005,1.17
2024-06-30,HM000087,TIENDA005,0.61
2024-07-07,HM000087,TIENDA005,0.1
2024-07-14,HM000087,TIENDA005,1.08
2024-07-21,HM000087,TIENDA005,0.91
2024-07-28,HM000087,TIENDA005,0.07
2024-08-04,HM000087,TIENDA005,1.27
2024-08-11,HM000087,TIENDA005,2.47
2024-08-18,HM000087,TIENDA005,1.42
2024-08-25,HM000087,TIENDA005,1.14
2024-09-01,HM000087,TIENDA005,2.12
2024-09-08,HM000087,TIENDA005,1.14
2024-09-15,HM000087,TIENDA005,1.16
2024-09-22,HM000087,TIENDA005,1.42
2024-09-29,HM000087,TIENDA005,2.03
2024-10-06,HM000087,TIENDA005,0.0
2024-10-13,HM000087,TIENDA005,0.77
2024-10-20,HM000087,TIENDA005,2.01
2024-10-27,HM000087,TIENDA005,0.16
2024-11-03,HM000087,TIENDA005,0.64
2024-11-10,HM000087,TIENDA005,1.67
2024-11-17,HM000087,TIENDA005,2.61
2024-11-24,HM000087,TIENDA005,0.0
2024-12-01,HM000087,TIENDA005,2.08
2024-12-08,HM000087,TIENDA005,1.39
2024-12-15,HM000087,TIENDA005,2.21
2024-12-22,HM000087,TIENDA005,0.0
2024-12-29,HM000087,TIENDA005,2.1
2024-01-07,HM000087,TIENDA006,0.68
2024-01-14,HM000087,TIENDA006,1.24
2024-01-21,HM000087,TIENDA006,1.46
2024-01-28,HM000087,TIENDA006,1.23
2024-02-04,HM000087,TIENDA006,2.45
2024-02-11,HM000087,TIENDA006,0.15
2024-02-18,HM000087,TIENDA006,2.18
2024-02-25,HM000087,TIENDA006,0.64
2024-03-03,HM000087,TIENDA006,0.26
2024-03-10,HM000087,TIENDA006,0.0
2024-03-17,HM000087,TIENDA006,3.09
2024-03-24,HM000087,TIENDA006,0.0
2024-03-31,HM000087,TIENDA006,0.44
2024-04-07,HM000087,TIENDA006,1.25
2024-04-14,HM000087,TIENDA006,1.97
2024-04-21,HM000087,TIENDA006,1.61
2024-04-28,HM000087,TIENDA006,2.96
2024-05-05,HM000087,TIENDA006,0.44
2024-05-12,HM000087,TIENDA006,1.43
2024-05-19,HM000087,TIENDA006,1.68
2024-05-26,HM000087,TIENDA006,1.89
2024-06-02,HM000087,TIENDA006,0.93
2024-06-09,HM000087,TIENDA006,0.4
2024-06-16,HM000087,TIENDA006,1.38
2024-06-23,HM000087,TIENDA006,1.72
2024-06-30,HM000087,TIENDA006,2.02
2024-07-07,HM000087,TIENDA006,0.0
2024-07-14,HM000087,TIENDA006,1.52
2024-07-21,HM000087,TIENDA006,1.94
2024-07-28,HM000087,TIENDA006,1.7
2024-08-04,HM000087,TIENDA006,1.8
2024-08-11,HM000087,TIENDA006,0.72
2024-08-18,HM000087,TIENDA006,1.42
2024-08-25,HM000087,TIENDA006,0.81
2024-09-01,HM000087,TIENDA006,1.41
2024-09-08,HM000087,TIENDA006,1.45
2024-09-15,HM000087,TIENDA006,1.32
2024-09-22,HM000087,TIENDA006,2.3
2024-09-29,HM000087,TIENDA006,2.13
2024-10-06,HM000087,TIENDA006,0.45
2024-10-13,HM000087,TIENDA006,2.67
2024-10-20,HM000087,TIENDA006,3.47
2024-10-27,HM000087,TIENDA006,2.04
2024-11-03,HM000087,TIENDA006,3.09
2024-11-10,HM000087,TIENDA006,1.32
2024-11-17,HM000087,TIENDA006,2.36
2024-11-24,HM000087,TIENDA006,0.85
2024-12-01,HM000087,TIENDA006,1.39
2024-12-08,HM000087,TIENDA006,1.21
2024-12-15,HM000087,TIENDA006,0.32
2024-12-22,HM000087,TIENDA006,0.78
2024-12-29,HM000087,TIENDA006,0.02
2024-01-07,HM000087,TIENDA007,0.98
2024-01-14,HM000087,TIENDA007,2.12
2024-01-21,HM000087,TIENDA007,1.65
2024-01-28,HM000087,TIENDA007,2.91
2024-02-04,HM000087,TIENDA007,2.06
2024-02-11,HM000087,TIENDA007,1.05
2024-02-18,HM000087,TIENDA007,2.35
2024-02-25,HM000087,TIENDA007,1.42
2024-03-03,HM000087,TIENDA007,1.8
2024-03-10,HM000087,TIENDA007,1.89
2024-03-17,HM000087,TIENDA007,2.7
2024-03-24,HM000087,TIENDA007,2.3
2024-03-31,HM000087,TIENDA007,2.05
2024-04-07,HM000087,TIENDA007,0.8
2024-04-14,HM000087,TIENDA007,0.5
2024-04-21,HM000087,TIENDA007,1.76
2024-04-28,HM000087,TIENDA007,0.87
2024-05-05,HM000087,TIENDA007,2.31
2024-05-12,HM000087,TIENDA007,2.58
2024-05-19,HM000087,TIENDA007,2.08
2024-05-26,HM000087,TIENDA007,0.72
2024-06-02,HM000087,TIENDA007,2.08
2024-06-09,HM000087,TIENDA007,0.2
2024-06-16,HM000087,TIENDA007,1.14
2024-06-23,HM000087,TIENDA007,0.68
2024-06-30,HM000087,TIENDA007,3.18
2024-07-07,HM000087,TIENDA007,2.1
2024-07-14,HM000087,TIENDA007,2.86
2024-07-21,HM000087,TIENDA007,1.84
2024-07-28,HM000087,TIENDA007,1.96
2024-08-04,HM000087,TIENDA007,1.9
2024-08-11,HM000087,TIENDA007,1.61
2024-08-18,HM000087,TIENDA007,2.15
2024-08-25,HM000087,TIENDA007,1.41
2024-09-01,HM000087,TIENDA007,0.95
2024-09-08,HM000087,TIENDA007,1.12
2024-09-15,HM000087,TIENDA007,1.46
2024-09-22,HM000087,TIENDA007,1.91
2024-09-29,HM000087,TIENDA007,1.25
2024-10-06,HM000087,TIENDA007,1.91
2024-10-13,HM000087,TIENDA007,1.53
2024-10-20,HM000087,TIENDA007,2.34
2024-10-27,HM000087,TIENDA007,1.33
2024-11-03,HM000087,TIENDA007,2.2
2024-11-10,HM000087,TIENDA007,2.85
2024-11-17,HM000087,TIENDA007,1.77
2024-11-24,HM000087,TIENDA007,2.92
2024-12-01,HM000087,TIENDA007,1.69
2024-12-08,HM000087,TIENDA007,1.4
2024-12-15,HM000087,TIENDA007,3.48
2024-12-22,HM000087,TIENDA007,3.15
2024-12-29,HM000087,TIENDA007,1.89
2024-01-07,HM000087,TIENDA008,1.01
2024-01-14,HM000087,TIENDA008,1.57
2024-01-21,HM000087,TIENDA008,0.04
2024-01-28,HM000087,TIENDA008,0.48
2024-02-04,HM000087,TIENDA008,0.0
2024-02-11,HM000087,TIENDA008,0.0
2024-02-18,HM000087,TIENDA008,1.43
2024-02-25,HM000087,TIENDA008,1.5
2024-03-03,HM000087,TIENDA008,2.26
2024-03-10,HM000087,TIENDA008,1.1
2024-03-17,HM000087,TIENDA008,2.64
2024-03-24,HM000087,TIENDA008,0.83
2024-03-31,HM000087,TIENDA008,2.95
2024-04-07,HM000087,TIENDA008,0.65
2024-04-14,HM000087,TIENDA008,1.3
2024-04-21,HM000087,TIENDA008,0.0
2024-04-28,HM000087,TIENDA008,2.24
2024-05-05,HM000087,TIENDA008,2.0
2024-05-12,HM000087,TIENDA008,2.23
2024-05-19,HM000087,TIENDA008,0.0
2024-05-26,HM000087,TIENDA008,1.83
2024-06-02,HM000087,TIENDA008,1.11
2024-06-09,HM000087,TIENDA008,0.74
2024-06-16,HM000087,TIENDA008,3.45
2024-06-23,HM000087,TIENDA008,1.83
2024-06-30,HM000087,TIENDA008,1.35
2024-07-07,HM000087,TIENDA008,0.33
2024-07-14,HM000087,TIENDA008,0.0
2024-07-21,HM000087,TIENDA008,0.87
2024-07-28,HM000087,TIENDA008,3.02
2024-08-04,HM000087,TIENDA008,1.94
2024-08-11,HM000087,TIENDA008,3.42
2024-08-18,HM000087,TIENDA008,1.77
2024-08-25,HM000087,TIENDA008,0.87
2024-09-01,HM000087,TIENDA008,2.48
2024-09-08,HM000087,TIENDA008,2.21
2024-09-15,HM000087,TIENDA008,1.36
2024-09-22,HM000087,TIENDA008,2.47
2024-09-29,HM000087,TIENDA008,2.78
2024-10-06,HM000087,TIENDA008,2.95
2024-10-13,HM000087,TIENDA008,2.41
2024-10-20,HM000087,TIENDA008,1.96
2024-10-27,HM000087,TIENDA008,2.26
2024-11-03,HM000087,TIENDA008,1.33
2024-11-10,HM000087,TIENDA008,1.63
2024-11-17,HM000087,TIENDA008,0.38
2024-11-24,HM000087,TIENDA008,2.59
2024-12-01,HM000087,TIENDA008,2.65
2024-12-08,HM000087,TIENDA008,0.57
2024-12-15,HM000087,TIENDA008,1.51
2024-12-22,HM000087,TIENDA008,1.28
2024-12-29,HM000087,TIENDA008,0.52
2024-01-07,HM000087,TIENDA009,1.03
2024-01-14,HM000087,TIENDA009,1.25
2024-01-21,HM000087,TIENDA009,1.63
2024-01-28,HM000087,TIENDA009,0.42
2024-02-04,HM000087,TIENDA009,1.4
2024-02-11,HM000087,TIENDA009,1.59
2024-02-18,HM000087,TIENDA009,0.96
2024-02-25,HM000087,TIENDA009,0.93
2024-03-03,HM000087,TIENDA009,0.95
2024-03-10,HM000087,TIENDA009,3.36
2024-03-17,HM000087,TIENDA009,2.35
2024-03-24,HM000087,TIENDA009,2.69
2024-03-31,HM000087,TIENDA009,1.46
2024-04-07,HM000087,TIENDA009,0.72
2024-04-14,HM000087,TIENDA009,1.16
2024-04-21,HM000087,TIENDA009,1.65
2024-04-28,HM000087,TIENDA009,0.47
2024-05-05,HM000087,TIENDA009,2.6
2024-05-12,HM000087,TIENDA009,2.14
2024-05-19,HM000087,TIENDA009,1.93
2024-05-26,HM000087,TIENDA009,1.74
2024-06-02,HM000087,TIENDA009,0.23
2024-06-09,HM000087,TIENDA009,0.0
2024-06-16,HM000087,TIENDA009,2.07
2024-06-23,HM000087,TIENDA009,0.78
2024-06-30,HM000087,TIENDA009,0.86
2024-07-07,HM000087,TIENDA009,1.54
2024-07-14,HM000087,TIENDA009,0.79
2024-07-21,HM000087,TIENDA009,0.0
2024-07-28,HM000087,TIENDA009,1.11
2024-08-04,HM000087,TIENDA009,0.0
2024-08-11,HM000087,TIENDA009,1.36
2024-08-18,HM000087,TIENDA009,1.16
2024-08-25,HM000087,TIENDA009,2.36
2024-09-01,HM000087,TIENDA009,1.53
2024-09-08,HM000087,TIENDA009,2.18
2024-09-15,HM000087,TIENDA009,2.64
2024-09-22,HM000087,TIENDA009,1.09
2024-09-29,HM000087,TIENDA009,0.0
2024-10-06,HM000087,TIENDA009,1.77
2024-10-13,HM000087,TIENDA009,1.56
2024-10-20,HM000087,TIENDA009,2.59
2024-10-27,HM000087,TIENDA009,0.45
2024-11-03,HM000087,TIENDA009,1.47
2024-11-10,HM000087,TIENDA009,1.27
2024-11-17,HM000087,TIENDA009,0.88
2024-11-24,HM000087,TIENDA009,1.41
2024-12-01,HM000087,TIENDA009,1.96
2024-12-08,HM000087,TIENDA009,1.65
2024-12-15,HM000087,TIENDA009,0.17
2024-12-22,HM000087,TIENDA009,0.59
2024-12-29,HM000087,TIENDA009,3.21
2024-01-07,HM000087,TIENDA010,1.53
2024-01-14,HM000087,TIENDA010,2.18
2024-01-21,HM000087,TIENDA010,0.6
2024-01-28,HM000087,TIENDA010,0.0
2024-02-04,HM000087,TIENDA010,0.42
2024-02-11,HM000087,TIENDA010,2.4
2024-02-18,HM000087,TIENDA010,1.04
2024-02-25,HM000087,TIENDA010,1.18
2024-03-03,HM000087,TIENDA010,1.67
2024-03-10,HM000087,TIENDA010,1.0
2024-03-17,HM000087,TIENDA010,0.0
2024-03-24,HM000087,TIENDA010,0.82
2024-03-31,HM000087,TIENDA010,1.91
2024-04-07,HM000087,TIENDA010,1.33
2024-04-14,HM000087,TIENDA010,1.4
2024-04-21,HM000087,TIENDA010,1.86
2024-04-28,HM000087,TIENDA010,0.72
2024-05-05,HM000087,TIENDA010,0.17
2024-05-12,HM000087,TIENDA010,3.83
2024-05-19,HM000087,TIENDA010,1.03
2024-05-26,HM000087,TIENDA010,2.28
2024-06-02,HM000087,TIENDA010,0.42
2024-06-09,HM000087,TIENDA010,2.0
2024-06-16,HM000087,TIENDA010,0.87
2024-06-23,HM000087,TIENDA010,1.94
2024-06-30,HM000087,TIENDA010,0.51
2024-07-07,HM000087,TIENDA010,1.92
2024-07-14,HM000087,TIENDA010,3.17
2024-07-21,HM000087,TIENDA010,2.12
2024-07-28,HM000087,TIENDA010,0.69
2024-08-04,HM000087,TIENDA010,2.67
2024-08-11,HM000087,TIENDA010,1.26
2024-08-18,HM000087,TIENDA010,1.56
2024-08-25,HM000087,TIENDA010,0.88
2024-09-01,HM000087,TIENDA010,0.34
2024-09-08,HM000087,TIENDA010,3.47
2024-09-15,HM000087,TIENDA010,0.05
2024-09-22,HM000087,TIENDA010,0.27
2024-09-29,HM000087,TIENDA010,1.54
2024-10-06,HM000087,TIENDA010,2.29
2024-10-13,HM000087,TIENDA010,2.36
2024-10-20,HM000087,TIENDA010,0.74
2024-10-27,HM000087,TIENDA010,1.72
2024-11-03,HM000087,TIENDA010,1.12
2024-11-10,HM000087,TIENDA010,1.92
2024-11-17,HM000087,TIENDA010,1.46
2024-11-24,HM000087,TIENDA010,1.38
2024-12-01,HM000087,TIENDA010,0.8
2024-12-08,HM000087,TIENDA010,2.58
2024-12-15,HM000087,TIENDA010,2.74
2024-12-22,HM000087,TIENDA010,2.38
2024-12-29,HM000087,TIENDA010,0.72
2024-01-07,HM000088,TIENDA001,1.4
2024-01-14,HM000088,TIENDA001,1.13
2024-01-21,HM000088,TIENDA001,0.53
2024-01-28,HM000088,TIENDA001,0.43
2024-02-04,HM000088,TIENDA001,1.14
2024-02-11,HM000088,TIENDA001,3.0
2024-02-18,HM000088,TIENDA001,2.38
2024-02-25,HM000088,TIENDA001,1.48
2024-03-03,HM000088,TIENDA001,1.63
2024-03-10,HM000088,TIENDA001,1.82
2024-03-17,HM000088,TIENDA001,1.02
2024-03-24,HM000088,TIENDA001,1.66
2024-03-31,HM000088,TIENDA001,2.75
2024-04-07,HM000088,TIENDA001,0.53
2024-04-14,HM000088,TIENDA001,3.16
2024-04-21,HM000088,TIENDA001,3.66
2024-04-28,HM000088,TIENDA001,2.39
2024-05-05,HM000088,TIENDA001,1.95
2024-05-12,HM000088,TIENDA001,0.66
2024-05-19,HM000088,TIENDA001,2.92
2024-05-26,HM000088,TIENDA001,2.98
2024-06-02,HM000088,TIENDA001,1.43
2024-06-09,HM000088,TIENDA001,0.3
2024-06-16,HM000088,TIENDA001,2.51
2024-06-23,HM000088,TIENDA001,0.48
2024-06-30,HM000088,TIENDA001,2.03
2024-07-07,HM000088,TIENDA001,1.79
2024-07-14,HM000088,TIENDA001,2.78
2024-07-21,HM000088,TIENDA001,2.78
2024-07-28,HM000088,TIENDA001,0.45
2024-08-04,HM000088,TIENDA001,0.79
2024-08-11,HM000088,TIENDA001,1.6
2024-08-18,HM000088,TIENDA001,2.88
2024-08-25,HM000088,TIENDA001,4.28
2024-09-01,HM000088,TIENDA001,2.73
2024-09-08,HM000088,TIENDA001,1.33
2024-09-15,HM000088,TIENDA001,0.41
2024-09-22,HM000088,TIENDA001,0.62
2024-09-29,HM000088,TIENDA001,1.26
2024-10-06,HM000088,TIENDA001,1.44
2024-10-13,HM000088,TIENDA001,1.35
2024-10-20,HM000088,TIENDA001,1.43
2024-10-27,HM000088,TIENDA001,2.13
2024-11-03,HM000088,TIENDA001,0.86
2024-11-10,HM000088,TIENDA001,1.18
2024-11-17,HM000088,TIENDA001,0.78
2024-11-24,HM000088,TIENDA001,2.16
2024-12-01,HM000088,TIENDA001,1.1
2024-12-08,HM000088,TIENDA001,0.8
2024-12-15,HM000088,TIENDA001,2.06
2024-12-22,HM000088,TIENDA001,2.67
2024-12-29,HM000088,TIENDA001,0.26
2024-01-07,HM000088,TIENDA002,1.05
2024-01-14,HM000088,TIENDA002,0.61
2024-01-21,HM000088,TIENDA002,1.06
2024-01-28,HM000088,TIENDA002,2.54
2024-02-04,HM000088,TIENDA002,0.36
2024-02-11,HM000088,TIENDA002,2.8
2024-02-18,HM000088,TIENDA002,1.91
2024-02-25,HM000088,TIENDA002,0.35
2024-03-03,HM000088,TIENDA002,2.95
2024-03-10,HM000088,TIENDA002,0.48
2024-03-17,HM000088,TIENDA002,1.91
2024-03-24,HM000088,TIENDA002,2.13
2024-03-31,HM000088,TIENDA002,2.78
2024-04-07,HM000088,TIENDA002,1.77
2024-04-14,HM000088,TIENDA002,1.28
2024-04-21,HM000088,TIENDA002,1.8
2024-04-28,HM000088,TIENDA002,2.56
2024-05-05,HM000088,TIENDA002,0.0
2024-05-12,HM000088,TIENDA002,1.51
2024-05-19,HM000088,TIENDA002,0.52
2024-05-26,HM000088,TIENDA002,2.45
2024-06-02,HM000088,TIENDA002,0.22
2024-06-09,HM000088,TIENDA002,2.19
2024-06-16,HM000088,TIENDA002,1.39
2024-06-23,HM000088,TIENDA002,1.14
2024-06-30,HM000088,TIENDA002,1.37
2024-07-07,HM000088,TIENDA002,1.55
2024-07-14,HM000088,TIENDA002,1.36
2024-07-21,HM000088,TIENDA002,0.0
2024-07-28,HM000088,TIENDA002,0.0
2024-08-04,HM000088,TIENDA002,0.86
2024-08-11,HM000088,TIENDA002,1.13
2024-08-18,HM000088,TIENDA002,1.29
2024-08-25,HM000088,TIENDA002,1.1
2024-09-01,HM000088,TIENDA002,1.57
2024-09-08,HM000088,TIENDA002,2.53
2024-09-15,HM000088,TIENDA002,0.76
2024-09-22,HM000088,TIENDA002,2.58
2024-09-29,HM000088,TIENDA002,1.39
2024-10-06,HM000088,TIENDA002,2.68
2024-10-13,HM000088,TIENDA002,1.17
2024-10-20,HM000088,TIENDA002,2.65
2024-10-27,HM000088,TIENDA002,0.0
2024-11-03,HM000088,TIENDA002,1.32
2024-11-10,HM000088,TIENDA002,2.41
2024-11-17,HM000088,TIENDA002,0.39
2024-11-24,HM000088,TIENDA002,1.82
2024-12-01,HM000088,TIENDA002,2.9
2024-12-08,HM000088,TIENDA002,3.51
2024-12-15,HM000088,TIENDA002,1.0
2024-12-22,HM000088,TIENDA002,1.45
2024-12-29,HM000088,TIENDA002,2.68
2024-01-07,HM000088,TIENDA003,4.65
2024-01-14,HM000088,TIENDA003,2.57
2024-01-21,HM000088,TIENDA003,0.62
2024-01-28,HM000088,TIENDA003,1.14
2024-02-04,HM000088,TIENDA003,2.21
2024-02-11,HM000088,TIENDA003,1.1
2024-02-18,HM000088,TIENDA003,2.6
2024-02-25,HM000088,TIENDA003,1.71
2024-03-03,HM000088,TIENDA003,0.34
2024-03-10,HM000088,TIENDA003,0.0
2024-03-17,HM000088,TIENDA003,2.68
2024-03-24,HM000088,TIENDA003,1.72
2024-03-31,HM000088,TIENDA003,1.82
2024-04-07,HM000088,TIENDA003,0.27
2024-04-14,HM000088,TIENDA003,2.86
2024-04-21,HM000088,TIENDA003,2.31
2024-04-28,HM000088,TIENDA003,2.93
2024-05-05,HM000088,TIENDA003,2.63
2024-05-12,HM000088,TIENDA003,0.72
2024-05-19,HM000088,TIENDA003,2.94
2024-05-26,HM000088,TIENDA003,3.31
2024-06-02,HM000088,TIENDA003,2.5
2024-06-09,HM000088,TIENDA003,2.02
2024-06-16,HM000088,TIENDA003,1.75
2024-06-23,HM000088,TIENDA003,0.98
2024-06-30,HM000088,TIENDA003,1.38
2024-07-07,HM000088,TIENDA003,0.22
2024-07-14,HM000088,TIENDA003,3.42
2024-07-21,HM000088,TIENDA003,0.0
2024-07-28,HM000088,TIENDA003,1.6
2024-08-04,HM000088,TIENDA003,1.84
2024-08-11,HM000088,TIENDA003,0.0
2024-08-18,HM000088,TIENDA003,0.92
2024-08-25,HM000088,TIENDA003,2.0
2024-09-01,HM000088,TIENDA003,1.1
2024-09-08,HM000088,TIENDA003,0.68
2024-09-15,HM000088,TIENDA003,2.49
2024-09-22,HM000088,TIENDA003,1.59
2024-09-29,HM000088,TIENDA003,1.28
2024-10-06,HM000088,TIENDA003,1.44
2024-10-13,HM000088,TIENDA003,4.13
2024-10-20,HM000088,TIENDA003,1.43
2024-10-27,HM000088,TIENDA003,2.58
